"ENSEMBLID"	"Gene"	"Log.Fold.Change"	"Effect.Size"	"Adjusted.P.Value"	"prior_prob_off"	"prior_prob_on"	"clusterName"	"barcode"	"marker"	"cellType"	"data"	"target"	"expProb"
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999999907075616	"Alveolar macrophages"	"DC2"	"hlca"	FALSE	0.999999907075616
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999982521023523	"Alveolar macrophages"	"Lymphatic EC proliferating"	"hlca"	FALSE	0.999982521023523
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999999962044238	"Alveolar macrophages"	"Classical monocytes"	"hlca"	FALSE	0.999999962044238
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999999956617428	"Alveolar macrophages"	"Interstitial Mph perivascular"	"hlca"	FALSE	0.999999956617428
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999995892897964	"Alveolar macrophages"	"Alveolar fibroblasts"	"hlca"	FALSE	0.999995892897964
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999979466666243	"Alveolar macrophages"	"Myofibroblasts"	"hlca"	FALSE	0.999979466666243
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999997680501476	"Alveolar macrophages"	"Adventitial fibroblasts"	"hlca"	FALSE	0.999997680501476
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999999997348181	"Alveolar macrophages"	"Monocyte-derived Mph"	"hlca"	FALSE	0.999999997348181
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999992628661918	"Alveolar macrophages"	"Lymphatic EC mature"	"hlca"	FALSE	0.999992628661918
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999972305484765	"Alveolar macrophages"	"AT0"	"hlca"	FALSE	0.999972305484765
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.99993791390703	"Alveolar macrophages"	"Deuterosomal"	"hlca"	FALSE	0.99993791390703
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999698279646344	"Alveolar macrophages"	"Lymphatic EC differentiating"	"hlca"	FALSE	0.999698279646344
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999901577558838	"Alveolar macrophages"	"Club (non-nasal)"	"hlca"	FALSE	0.999901577558838
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999995293437366	"Alveolar macrophages"	"EC venous pulmonary"	"hlca"	FALSE	0.999995293437366
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999897319047511	"Alveolar macrophages"	"Tuft"	"hlca"	FALSE	0.999897319047511
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999999925878146	"Alveolar macrophages"	"Mast cells"	"hlca"	FALSE	0.999999925878146
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999950889149727	"Alveolar macrophages"	"EC general capillary"	"hlca"	FALSE	0.999950889149727
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999995501779581	"Alveolar macrophages"	"Mesothelium"	"hlca"	FALSE	0.999995501779581
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999999999245192	"Alveolar macrophages"	"Alveolar Mph CCL3+"	"hlca"	FALSE	0.999999999245192
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999923446970938	"Alveolar macrophages"	"Neuroendocrine"	"hlca"	FALSE	0.999923446970938
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999996142266912	"Alveolar macrophages"	"Goblet (nasal)"	"hlca"	FALSE	0.999996142266912
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999978515887877	"Alveolar macrophages"	"Club (nasal)"	"hlca"	FALSE	0.999978515887877
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999783276889392	"Alveolar macrophages"	"SMG serous (nasal)"	"hlca"	FALSE	0.999783276889392
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999806661313115	"Alveolar macrophages"	"EC venous systemic"	"hlca"	FALSE	0.999806661313115
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999815407818979	"Alveolar macrophages"	"Suprabasal"	"hlca"	FALSE	0.999815407818979
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999982244827853	"Alveolar macrophages"	"Smooth muscle FAM83D+"	"hlca"	FALSE	0.999982244827853
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999978653347902	"Alveolar macrophages"	"SMG duct"	"hlca"	FALSE	0.999978653347902
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.99999998330543	"Alveolar macrophages"	"Non-classical monocytes"	"hlca"	FALSE	0.99999998330543
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999815333849212	"Alveolar macrophages"	"EC aerocyte capillary"	"hlca"	FALSE	0.999815333849212
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999859107318626	"Alveolar macrophages"	"Pericytes"	"hlca"	FALSE	0.999859107318626
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999999999726877	"Alveolar macrophages"	"Alveolar Mph MT-positive"	"hlca"	FALSE	0.999999999726877
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999997889700851	"Alveolar macrophages"	"DC1"	"hlca"	FALSE	0.999997889700851
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999998484242165	"Alveolar macrophages"	"SMG mucous"	"hlca"	FALSE	0.999998484242165
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999959430456909	"Alveolar macrophages"	"CD4 T cells"	"hlca"	FALSE	0.999959430456909
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999943857207116	"Alveolar macrophages"	"AT1"	"hlca"	FALSE	0.999943857207116
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999983237808235	"Alveolar macrophages"	"Ionocyte"	"hlca"	FALSE	0.999983237808235
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999994722043742	"Alveolar macrophages"	"Peribronchial fibroblasts"	"hlca"	FALSE	0.999994722043742
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999999920976849	"Alveolar macrophages"	"Migratory DCs"	"hlca"	FALSE	0.999999920976849
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999986509293671	"Alveolar macrophages"	"Smooth muscle"	"hlca"	FALSE	0.999986509293671
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999998388984492	"Alveolar macrophages"	"SMG serous (bronchial)"	"hlca"	FALSE	0.999998388984492
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999995024776859	"Alveolar macrophages"	"Plasmacytoid DCs"	"hlca"	FALSE	0.999995024776859
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999923013931214	"Alveolar macrophages"	"pre-TB secretory"	"hlca"	FALSE	0.999923013931214
"ENSG00000167996"	"FTH1"	1.848	0.869	0	0.76824498380869	0.23175501619131	"Alveolar macrophages"	0.999559037386647	"Alveolar macrophages"	"Hillock-like"	"hlca"	FALSE	0.999559037386647
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0	"Alveolar macrophages"	"Suprabasal"	"hlca"	FALSE	0
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0.964337832784658	"Alveolar macrophages"	"Mast cells"	"hlca"	FALSE	0.964337832784658
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0.93662470187048	"Alveolar macrophages"	"NK cells"	"hlca"	FALSE	0.93662470187048
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	1.53293594706838e-07	"Alveolar macrophages"	"Alveolar fibroblasts"	"hlca"	FALSE	1.53293594706838e-07
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0.415813119439936	"Alveolar macrophages"	"Hematopoietic stem cells"	"hlca"	FALSE	0.415813119439936
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0.988068253810452	"Alveolar macrophages"	"B cells"	"hlca"	FALSE	0.988068253810452
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	1.5169030009865e-07	"Alveolar macrophages"	"Lymphatic EC proliferating"	"hlca"	FALSE	1.5169030009865e-07
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0.211431389026955	"Alveolar macrophages"	"Plasma cells"	"hlca"	FALSE	0.211431389026955
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	9.92351025053129e-05	"Alveolar macrophages"	"EC general capillary"	"hlca"	FALSE	9.92351025053129e-05
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0.987869265485115	"Alveolar macrophages"	"Alveolar Mph proliferating"	"hlca"	FALSE	0.987869265485115
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0	"Alveolar macrophages"	"Basal resting"	"hlca"	FALSE	0
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	7.47846229387505e-13	"Alveolar macrophages"	"Multiciliated (non-nasal)"	"hlca"	FALSE	7.47846229387505e-13
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0.986674381771318	"Alveolar macrophages"	"Alveolar macrophages"	"hlca"	TRUE	0.986674381771318
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	1.87128922357616e-08	"Alveolar macrophages"	"EC venous systemic"	"hlca"	FALSE	1.87128922357616e-08
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0.000123843711575033	"Alveolar macrophages"	"EC venous pulmonary"	"hlca"	FALSE	0.000123843711575033
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0.987142701912236	"Alveolar macrophages"	"Non-classical monocytes"	"hlca"	FALSE	0.987142701912236
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0	"Alveolar macrophages"	"Deuterosomal"	"hlca"	FALSE	0
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	9.15073654628173e-08	"Alveolar macrophages"	"AT2"	"hlca"	FALSE	9.15073654628173e-08
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0	"Alveolar macrophages"	"Goblet (nasal)"	"hlca"	FALSE	0
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	5.76877823288413e-09	"Alveolar macrophages"	"AT0"	"hlca"	FALSE	5.76877823288413e-09
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	5.76551029141115e-11	"Alveolar macrophages"	"Peribronchial fibroblasts"	"hlca"	FALSE	5.76551029141115e-11
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0.497201851861764	"Alveolar macrophages"	"Migratory DCs"	"hlca"	FALSE	0.497201851861764
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0	"Alveolar macrophages"	"Tuft"	"hlca"	FALSE	0
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	3.41253691971133e-11	"Alveolar macrophages"	"AT2 proliferating"	"hlca"	FALSE	3.41253691971133e-11
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	2.59310833905513e-06	"Alveolar macrophages"	"EC arterial"	"hlca"	FALSE	2.59310833905513e-06
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0	"Alveolar macrophages"	"Club (nasal)"	"hlca"	FALSE	0
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	3.3935695981091e-06	"Alveolar macrophages"	"Myofibroblasts"	"hlca"	FALSE	3.3935695981091e-06
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0	"Alveolar macrophages"	"Goblet (subsegmental)"	"hlca"	FALSE	0
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0	"Alveolar macrophages"	"Multiciliated (nasal)"	"hlca"	FALSE	0
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0	"Alveolar macrophages"	"Ionocyte"	"hlca"	FALSE	0
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	5.04041253179821e-14	"Alveolar macrophages"	"Neuroendocrine"	"hlca"	FALSE	5.04041253179821e-14
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	1.8473857998913e-09	"Alveolar macrophages"	"Smooth muscle FAM83D+"	"hlca"	FALSE	1.8473857998913e-09
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0.000341658170459835	"Alveolar macrophages"	"Subpleural fibroblasts"	"hlca"	FALSE	0.000341658170459835
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0.984330400232045	"Alveolar macrophages"	"Monocyte-derived Mph"	"hlca"	FALSE	0.984330400232045
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0	"Alveolar macrophages"	"SMG duct"	"hlca"	FALSE	0
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	1.77529278641009e-05	"Alveolar macrophages"	"EC aerocyte capillary"	"hlca"	FALSE	1.77529278641009e-05
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0	"Alveolar macrophages"	"SMG serous (nasal)"	"hlca"	FALSE	0
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0	"Alveolar macrophages"	"Club (non-nasal)"	"hlca"	FALSE	0
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0	"Alveolar macrophages"	"SMG serous (bronchial)"	"hlca"	FALSE	0
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0.252353103163674	"Alveolar macrophages"	"Plasmacytoid DCs"	"hlca"	FALSE	0.252353103163674
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	2.04749606158572e-09	"Alveolar macrophages"	"Lymphatic EC differentiating"	"hlca"	FALSE	2.04749606158572e-09
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0.975913389218523	"Alveolar macrophages"	"Classical monocytes"	"hlca"	FALSE	0.975913389218523
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0.00017074675127482	"Alveolar macrophages"	"Lymphatic EC mature"	"hlca"	FALSE	0.00017074675127482
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	9.81101353313418e-05	"Alveolar macrophages"	"Smooth muscle"	"hlca"	FALSE	9.81101353313418e-05
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0.162976906731367	"Alveolar macrophages"	"Interstitial Mph perivascular"	"hlca"	FALSE	0.162976906731367
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	2.64233391833457e-07	"Alveolar macrophages"	"AT1"	"hlca"	FALSE	2.64233391833457e-07
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	9.74342828641284e-12	"Alveolar macrophages"	"SM activated stress response"	"hlca"	FALSE	9.74342828641284e-12
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0	"Alveolar macrophages"	"Goblet (bronchial)"	"hlca"	FALSE	0
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0.988505265918175	"Alveolar macrophages"	"CD8 T cells"	"hlca"	FALSE	0.988505265918175
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0.988467934540741	"Alveolar macrophages"	"T cells proliferating"	"hlca"	FALSE	0.988467934540741
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0.979774218717699	"Alveolar macrophages"	"Alveolar Mph MT-positive"	"hlca"	FALSE	0.979774218717699
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0	"Alveolar macrophages"	"SMG mucous"	"hlca"	FALSE	0
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	7.27768031094644e-06	"Alveolar macrophages"	"Pericytes"	"hlca"	FALSE	7.27768031094644e-06
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0.000205701715070727	"Alveolar macrophages"	"Mesothelium"	"hlca"	FALSE	0.000205701715070727
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0.973185021254686	"Alveolar macrophages"	"Alveolar Mph CCL3+"	"hlca"	FALSE	0.973185021254686
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	5.22815224446305e-09	"Alveolar macrophages"	"pre-TB secretory"	"hlca"	FALSE	5.22815224446305e-09
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0.98849394374113	"Alveolar macrophages"	"CD4 T cells"	"hlca"	FALSE	0.98849394374113
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0.821656072049631	"Alveolar macrophages"	"DC1"	"hlca"	FALSE	0.821656072049631
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0	"Alveolar macrophages"	"Hillock-like"	"hlca"	FALSE	0
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	4.0149539892731e-07	"Alveolar macrophages"	"Adventitial fibroblasts"	"hlca"	FALSE	4.0149539892731e-07
"ENSG00000169442"	"CD52"	2.693	2.255	0	0.659175029091911	0.340824970908089	"Alveolar macrophages"	0.91812173486798	"Alveolar macrophages"	"DC2"	"hlca"	FALSE	0.91812173486798
"ENSG00000170323"	"FABP4"	2.798	1.882	0	0.930488125198773	0.0695118748012273	"Alveolar macrophages"	9.80672071767552e-05	"Alveolar macrophages"	"Suprabasal"	"hlca"	FALSE	9.80672071767552e-05
"ENSG00000170323"	"FABP4"	2.798	1.882	0	0.930488125198773	0.0695118748012273	"Alveolar macrophages"	0.0754150616655095	"Alveolar macrophages"	"Hematopoietic stem cells"	"hlca"	FALSE	0.0754150616655095
"ENSG00000170323"	"FABP4"	2.798	1.882	0	0.930488125198773	0.0695118748012273	"Alveolar macrophages"	0.995127728552437	"Alveolar macrophages"	"Non-classical monocytes"	"hlca"	FALSE	0.995127728552437
"ENSG00000170323"	"FABP4"	2.798	1.882	0	0.930488125198773	0.0695118748012273	"Alveolar macrophages"	0.681873454759835	"Alveolar macrophages"	"Alveolar fibroblasts"	"hlca"	FALSE	0.681873454759835
"ENSG00000170323"	"FABP4"	2.798	1.882	0	0.930488125198773	0.0695118748012273	"Alveolar macrophages"	0.566977224151643	"Alveolar macrophages"	"AT2"	"hlca"	FALSE	0.566977224151643
"ENSG00000170323"	"FABP4"	2.798	1.882	0	0.930488125198773	0.0695118748012273	"Alveolar macrophages"	0.995479799341	"Alveolar macrophages"	"Alveolar Mph proliferating"	"hlca"	FALSE	0.995479799341
"ENSG00000170323"	"FABP4"	2.798	1.882	0	0.930488125198773	0.0695118748012273	"Alveolar macrophages"	3.7610492286122e-05	"Alveolar macrophages"	"Basal resting"	"hlca"	FALSE	3.7610492286122e-05
