id	sym	barcode	marker	cellType	data	target_cellType
ENSG00000197446	CYP2F1	0.000664920919080075	Club (non-nasal)_hlca	Hematopoietic stem cells	hlca	FALSE
ENSG00000197614	MFAP5	4.44089209850063e-16	Alveolar fibroblast 2_cellRef	Hematopoietic stem cells	hlca	FALSE
ENSG00000197870	PRB3	6.81072837016572e-11	Serous cell_cellRef	Hematopoietic stem cells	hlca	FALSE
ENSG00000197943	PLCG2	0.0225269704904768	Goblet (bronchial)_hlca	Hematopoietic stem cells	hlca	FALSE
ENSG00000197992	CLEC9A	0.270984614330285	Classical DC subset 1_cellRef	Hematopoietic stem cells	hlca	FALSE
ENSG00000197992	CLEC9A	0.270984614330285	DC1_hlca	Hematopoietic stem cells	hlca	FALSE
ENSG00000198523	PLN	0.000152484918910401	Vascular smooth muscle cell_cellRef	Hematopoietic stem cells	hlca	FALSE
ENSG00000198542	ITGBL1	2.24057769328337e-05	Secondary crest myofibroblast_cellRef	Hematopoietic stem cells	hlca	FALSE
ENSG00000198851	CD3E	4.16713132889157e-08	T cells proliferating_hlca	Hematopoietic stem cells	hlca	FALSE
ENSG00000198851	CD3E	4.16713132889157e-08	CD8+ T cell_cellRef	Hematopoietic stem cells	hlca	FALSE
ENSG00000198901	PRC1	0.645751481790488	AT2 proliferating_hlca	Hematopoietic stem cells	hlca	FALSE
ENSG00000204305	AGER	3.10096204547694e-06	AT1_hlca	Hematopoietic stem cells	hlca	FALSE
ENSG00000205420	KRT6A	0.000425619649054174	Hillock-like_hlca	Hematopoietic stem cells	hlca	FALSE
ENSG00000206073	SERPINB4	0.000715948680082235	Suprabasal_hlca	Hematopoietic stem cells	hlca	FALSE
ENSG00000213088	ACKR1	0.000657751084186531	EC venous pulmonary_hlca	Hematopoietic stem cells	hlca	FALSE
ENSG00000215182	MUC5AC	2.07927240807038e-06	Goblet cell_cellRef	Hematopoietic stem cells	hlca	FALSE
ENSG00000215182	MUC5AC	2.07927240807038e-06	Goblet (nasal)_hlca	Hematopoietic stem cells	hlca	FALSE
ENSG00000226777	FAM30A	0.961917261475345	Hematopoietic stem cells_hlca	Hematopoietic stem cells	hlca	TRUE
ENSG00000227507	LTB	4.01898062563077e-05	CD4 T cells_hlca	Hematopoietic stem cells	hlca	FALSE
ENSG00000227507	LTB	4.01898062563077e-05	CD4+ T cell_cellRef	Hematopoietic stem cells	hlca	FALSE
ENSG00000227877	MRLN	6.97609413573275e-06	Multiciliated (nasal)_hlca	Hematopoietic stem cells	hlca	FALSE
ENSG00000229807	XIST	0.997463335137422	AT0_hlca	Hematopoietic stem cells	hlca	FALSE
ENSG00000239961	LILRA4	1.59145544659234e-08	Plasmacytoid DC_cellRef	Hematopoietic stem cells	hlca	FALSE
ENSG00000239961	LILRA4	1.59145544659234e-08	Plasmacytoid DCs_hlca	Hematopoietic stem cells	hlca	FALSE
ENSG00000242265	PEG10	0.00135014037595757	AT2 proliferating_hlca	Hematopoietic stem cells	hlca	FALSE
ENSG00000243566	UPK3B	2.23467078175332e-14	Mesothelial cell_cellRef	Hematopoietic stem cells	hlca	FALSE
ENSG00000261857	MIA	4.72062615733404e-07	Myoepithelial cell_cellRef	Hematopoietic stem cells	hlca	FALSE
ENSG00000265107	GJA5	3.4706568491083e-06	Arterial endothelial cell_cellRef	Hematopoietic stem cells	hlca	FALSE
ENSG00000271503	CCL5	0.0214572640183603	CD8 T cells_hlca	Hematopoietic stem cells	hlca	FALSE
ENSG00000274736	CCL23	4.52171895856668e-07	Venous endothelial cell_cellRef	Hematopoietic stem cells	hlca	FALSE
NA	MTRNR2L8	NA	Goblet (subsegmental)_hlca	Hematopoietic stem cells	hlca	FALSE
NA	C1orf194	NA	Multiciliated (non-nasal)_hlca	Hematopoietic stem cells	hlca	FALSE
NA	C1orf194	NA	Ciliated cell_cellRef	Hematopoietic stem cells	hlca	FALSE
NA	C9orf24	NA	Ciliated cell_cellRef	Hematopoietic stem cells	hlca	FALSE
ENSG00000007933	FMO3	9.74408866169646e-05	Multiciliated (nasal)_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000009790	TRAF3IP3	0.00626915624344151	Innate lymphoid cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000010327	STAB1	0.0213038409571706	Interstitial Mph perivascular_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000025423	HSD17B6	0.0272905810507648	AT0_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000028277	POU2F2	0.0163334369172916	Patrolling monocyte_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000038427	VCAN	0.00106823702301656	Inflammatory monocyte_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000038945	MSR1	3.19856375274874e-08	Alveolar macrophages_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000041982	TNC	0.0015821385805159	Suprabasal_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000049768	FOXP3	0.00141568735703149	T regulatory cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000050165	DKK3	0.926251477264834	Myofibroblasts_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000050730	TNIP3	0.000906688962837909	Alveolar Mph CCL3+_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000051128	HOMER3	0.711220874935789	Tuft_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000070031	SCT	4.78517110579224e-05	Plasmacytoid DC_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000072694	FCGR2B	1.93495668853738e-05	Interstitial Mph perivascular_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000077943	ITGA8	0.000557069430742047	Alveolar fibroblast 1_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000078898	BPIFB2	2.04711476797792e-08	SMG mucous_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000078898	BPIFB2	2.04711476797792e-08	Mucous cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000085265	FCN1	0.0238517515625666	Classical monocyte_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000100292	HMOX1	0.110872515119424	Alveolar Mph MT-positive_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000100604	CHGA	1.90125692967058e-14	Neuroendocrine_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000100604	CHGA	1.90125692967058e-14	Pulmonary neuroendocrine cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000101162	TUBB1	2.07871207782984e-05	Megakaryocyte/Platelet_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000101955	SRPX	0.629179160594808	Venous endothelial cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000101955	SRPX	0.629179160594808	EC venous pulmonary_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000102575	ACP5	1.03377909566049e-08	Alveolar macrophage_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000102962	CCL22	0.000114012125245616	Mature DC subset_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000102962	CCL22	0.000114012125245616	Migratory DCs_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000104332	SFRP1	0.619370856768651	Myoepithelial cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000104972	LILRB1	0.00482599846946824	Non-classical monocyte_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000105369	CD79A	0.00339689530199827	B cells_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000105374	NKG7	0.00204058851361888	CD8+ T cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000106819	ASPN	0.00302034784749783	Myofibroblasts_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000106819	ASPN	0.00302034784749783	Secondary crest myofibroblast_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000107562	CXCL12	0.127612523256552	Subpleural fibroblasts_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000107796	ACTA2	0.00297813759534482	Smooth muscle cell_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000111215	PRR4	0.149738771711174	SMG serous (bronchial)_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000111404	RERGL	8.3390085325985e-05	SM activated stress response_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000111796	KLRB1	0.0031132654758716	Natural killer cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000114200	BCHE	0.0304496580246301	Airway smooth muscle cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000114200	BCHE	0.0304496580246301	Myofibroblasts_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000114638	UPK1B	0	Suprabasal cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000115112	TFCP2L1	0.00123576331738334	Club (nasal)_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000115523	GNLY	0.0839554887366637	Natural killer cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000116690	PRG4	0.00348338884437854	Mesothelium_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000117724	CENPF	0.944729063102373	Lymphatic EC proliferating_hlca	Lymphatic EC proliferating	hlca	TRUE
ENSG00000118513	MYB	0.00545876753495822	Tuft_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000122852	SFTPA1	0.881328439315716	AT2_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000122852	SFTPA1	0.881328439315716	Alveolar type 2 cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000124491	F13A1	0.00061317567479241	Interstitial Mph perivascular_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000124491	F13A1	0.00061317567479241	Interstitial macrophage_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000126549	STATH	0	SMG serous (nasal)_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000126861	OMG	1.07731397491762e-05	Multiciliated (nasal)_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000128422	KRT17	1.36509966108811e-08	Basal resting_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000129226	CD68	NA	Monocyte-derived Mph_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000130300	PLVAP	0.104313275517982	EC venous systemic_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000130300	PLVAP	0.104313275517982	Systemic venous endothelial cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000131042	LILRB2	0.00303436486656072	Non-classical monocyte_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000131042	LILRB2	0.00303436486656072	Patrolling monocyte_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000131097	HIGD1B	6.38314952172703e-07	Pericytes_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000131097	HIGD1B	6.38314952172703e-07	Pericyte_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000131203	IDO1	0.00508329818331996	Classical DC subset 1_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000131400	NAPSA	0.118365825106262	Alveolar type 2 cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000131471	AOC3	3.66002469153193e-05	Alveolar fibroblasts_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000131747	TOP2A	0.808467399756417	AT2 proliferating_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000132465	JCHAIN	0.00362883726871618	Plasma cells_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000132465	JCHAIN	0.00362883726871618	Plasmacytoid DCs_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000132514	CLEC10A	0.000779080289857376	DC2_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000132514	CLEC10A	0.000779080289857376	Classical DC subset 2_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000133392	MYH11	0.00649169078029954	Vascular smooth muscle cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000134443	GRP	5.54143369103088e-05	Neuroendocrine_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000134443	GRP	5.54143369103088e-05	Pulmonary neuroendocrine cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000134986	NREP	0.108693687805479	Tuft cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000135549	PKIB	0.00311986951601129	Classical DC subset 2_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000136160	EDNRB	0.854953813636252	EC aerocyte capillary_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000136160	EDNRB	0.854953813636252	Capillary 2 cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000136546	SCN7A	0.00223607807478254	Alveolar fibroblast 1_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000137077	CCL21	0.999995996072015	Lymphatic endothelial cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000137077	CCL21	0.999995996072015	Lymphatic EC mature_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000137077	CCL21	0.999995996072015	Lymphatic EC proliferating_hlca	Lymphatic EC proliferating	hlca	TRUE
ENSG00000137673	MMP7	0.00194830085489575	SMG Basal/Duct cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000137709	POU2F3	2.90596425361889e-06	Tuft_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000137709	POU2F3	2.90596425361889e-06	Tuft cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000137804	NUSAP1	0.967495310752868	Alveolar Mph proliferating_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000137975	CLCA2	1.42501627026226e-08	Suprabasal cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000139329	LUM	0.0112227230104862	Alveolar fibroblasts_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000142748	FCN3	0.0929526246095147	EC general capillary_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000142748	FCN3	0.0929526246095147	Capillary 1 cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000143196	DPT	5.34407674965265e-06	Peribronchial fibroblasts_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000143546	S100A8	1.08715284112826e-05	Inflammatory monocyte_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000148019	CEP78	0.234653965782305	Deuterosomal_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000148773	MKI67	0.808888755446965	T cells proliferating_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000149021	SCGB1A1	0.824782930719276	Club (non-nasal)_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000149021	SCGB1A1	0.824782930719276	Goblet (subsegmental)_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000149021	SCGB1A1	0.824782930719276	Secretory cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000149021	SCGB1A1	0.824782930719276	pre-TB secretory_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000149591	TAGLN	0.0916715439902803	Smooth muscle cell_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000150045	KLRF1	0.00470059337626022	NK cells_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000153563	CD8A	0.00313576131093565	CD8+ T cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000153993	SEMA3D	0.23953272413499	Lymphatic EC differentiating_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000155011	DKK2	0.0122652404109027	EC arterial_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000155011	DKK2	0.0122652404109027	Arterial endothelial cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000156689	GLYATL2	2.81162754189879e-09	SMG duct_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000156738	MS4A1	0.0104909678711324	B cells_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000156738	MS4A1	0.0104909678711324	B cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000159189	C1QC	0.787857326555296	Interstitial macrophage_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000160145	KALRN	0.455067441768987	Lymphatic EC differentiating_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000160654	CD3G	0.000751765131149329	T cells proliferating_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000162399	BSND	1.27126642546216e-11	Ionocyte_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000162399	BSND	1.27126642546216e-11	Ionocyte_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000162747	FCGR3B	6.44179154463131e-12	Neutrophil_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000163017	ACTG2	0.005172736219484	Smooth muscle cell FAM83D+_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000163221	S100A12	0.134536027866002	Classical monocyte_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000163520	FBLN2	0.237939676035495	Alveolar fibroblast 2_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000163599	CTLA4	4.8855656648028e-07	T regulatory cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000163687	DNASE1L3	0.858726864681763	DC1_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000163735	CXCL5	4.02102248719949e-09	Alveolar Mph CCL3+_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000163737	PF4	0.00362236266730406	Megakaryocyte/Platelet_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000163751	CPA3	0.00076947721780532	Mast/Basophil_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000164035	EMCN	0.841239337217271	EC venous systemic_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000164035	EMCN	0.841239337217271	Capillary 2 cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000164120	HPGD	0.0489361982791853	Alveolar Mph MT-positive_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000164265	SCGB3A2	0.000279310148272316	Respiratory airway secretory cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000164265	SCGB3A2	0.000279310148272316	AT0_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000164287	CDC20B	6.07855359643916e-06	Deuterosomal_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000164287	CDC20B	6.07855359643916e-06	Deuterosomal cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000164379	FOXQ1	0.000228260572297745	SMG Basal/Duct cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000165325	DEUP1	2.89927701674353e-06	Deuterosomal cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000166803	PCLAF	0.999913524604187	Alveolar Mph proliferating_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000166803	PCLAF	0.999913524604187	T cells proliferating_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000166920	C15orf48	0.00254423834352063	Monocyte-derived Mph_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000166959	MS4A8	1.74351110756032e-05	Multiciliated (non-nasal)_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000167286	CD3D	1.86650592537418e-07	CD8 T cells_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000167286	CD3D	1.86650592537418e-07	CD4+ T cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000167286	CD3D	1.86650592537418e-07	CD4 T cells_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000167434	CA4	0.00238022009356514	Capillary 1 cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000167434	CA4	0.00238022009356514	EC general capillary_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000167653	PSCA	0.00115195608363625	Goblet cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000167653	PSCA	0.00115195608363625	Club (nasal)_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000168079	SCARA5	0.000160986212386499	Adventitial fibroblasts_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000168878	SFTPB	0.946341770144199	pre-TB secretory_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000168878	SFTPB	0.946341770144199	Respiratory airway secretory cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000169435	RASSF6	0.00309715428042426	Tuft cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000170323	FABP4	0.980726859098739	Alveolar macrophages_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000170476	MZB1	0.00191031873137365	Plasma cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000170891	CYTL1	0.0927445264092539	Hematopoietic stem cells_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000170891	CYTL1	0.0927445264092539	Chondrocyte_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000171303	KCNK3	0.000963619292495443	Pericytes_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000171303	KCNK3	0.000963619292495443	Pericyte_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000171346	KRT15	6.90632199276675e-06	Suprabasal_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000171346	KRT15	6.90632199276675e-06	Basal cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000171346	KRT15	6.90632199276675e-06	Basal resting_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000171462	DLK2	3.41362431360293e-05	Basal cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000171848	RRM2	0.264954364336913	Alveolar Mph proliferating_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000172137	CALB2	0.00129430402128114	Mesothelial cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000172137	CALB2	0.00129430402128114	Mesothelium_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000172236	TPSAB1	0.0029697127867449	Mast cells_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000174059	CD34	0.999329160566548	Systemic venous endothelial cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000174501	ANKRD36C	0.431533753456798	Goblet (bronchial)_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000174718	RESF1	0.0467334224319019	Innate lymphoid cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000174807	CD248	0.00149926736276842	Adventitial fibroblasts_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000175063	UBE2C	1	Alveolar Mph proliferating_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000175084	DES	0.000188652767374412	Airway smooth muscle cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000176009	ASCL3	4.6074255521944e-15	Ionocyte_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000176009	ASCL3	4.6074255521944e-15	Ionocyte_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000180644	PRF1	0.0323705002517832	NK cells_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000181458	TMEM45A	0.593352602453411	Secretory cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000182010	RTKN2	7.35975694794444e-05	Alveolar type 1 cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000183019	MCEMP1	1.43731368940081e-06	Alveolar macrophage_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000184530	C6orf58	4.00643558450819e-05	SMG serous (bronchial)_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000184937	WT1	0.000919384582429517	Subpleural fibroblasts_hlca	Lymphatic EC proliferating	hlca	FALSE
ENSG00000186810	CXCR3	0.00509600401844454	Innate lymphoid cell_cellRef	Lymphatic EC proliferating	hlca	FALSE
ENSG00000186847	KRT14	0.00230824814878819	Hillock-like_hlca	Lymphatic EC proliferating	hlca	FALSE
